Id,Odonimo,ID Pianta,Quadrante,offset_x,offset_y
ALB_0486,Viale Michelangelo - A,040,8,-4,-10
ALB_0487,Viale Michelangelo - A,042,8,-4,-10
ALB_0488,Viale Michelangelo - A,043,8,-4,-10
ALB_0489,Viale Michelangelo - A,044,8,-4,-10
ALB_0490,Viale Michelangelo - A,045,8,-4,-10
ALB_0491,Viale Michelangelo - A,046,8,-4,-10
ALB_0492,Viale Michelangelo - B,048,8,-4,-10
ALB_0493,Viale Michelangelo - B,049,8,-4,-10
ALB_0494,Viale Michelangelo - B,051,8,-4,-10
ALB_0495,Viale Michelangelo - B,052,8,-4,-10
ALB_0496,Viale Michelangelo - B,053,8,-4,-10
ALB_0497,Viale Michelangelo - B,054,8,-4,-10
ALB_0498,Viale Michelangelo - B,055,8,-4,-10
ALB_0499,Viale Michelangelo - B,056,8,-4,-10
ALB_0500,Viale Michelangelo - B,057,8,-4,-10
ALB_0501,Viale Michelangelo - B,058,8,-4,-10
ALB_0502,Viale Michelangelo - B,059,8,-4,-10
ALB_0503,Viale Michelangelo - B,062,8,-4,-10
ALB_0504,Viale Michelangelo - B,063,8,-4,-10
ALB_0505,Viale Michelangelo - B,064,8,-4,-10
ALB_0506,Viale Michelangelo - B,065,8,-4,-10
ALB_0507,Viale Michelangelo - B,071,8,-4,-10
ALB_0508,Viale Michelangelo - B,073,8,-4,-10
ALB_0509,Viale Michelangelo - B,075,8,-4,-10
ALB_0510,Viale Michelangelo - B,076,8,-4,-10
ALB_0511,Viale Michelangelo - B,078,8,-4,-10
ALB_0512,Viale Michelangelo - B,079,8,-4,-10
ALB_0513,Viale Michelangelo - B,080,8,-4,-10
ALB_0514,Viale Michelangelo - B,082,8,-4,-10
ALB_0515,Viale Michelangelo - B,083,8,-4,-10
ALB_0516,Viale Michelangelo - B,084,8,-4,-10
ALB_0517,Viale Michelangelo - B,085,8,-4,-10
ALB_0518,Viale Michelangelo - B,086,8,-4,-10
ALB_0519,Viale Michelangelo - B,087,8,-4,-10
ALB_0520,Viale Michelangelo - C,088,8,-4,-10
ALB_0521,Viale Michelangelo - C,091,8,-4,-10
ALB_0522,Viale Michelangelo - C,092,8,-4,-10
ALB_0523,Viale Michelangelo - C,093,8,-4,-10
ALB_0524,Viale Michelangelo - C,096,8,-4,-10
ALB_0525,Viale Michelangelo - C,097,8,-4,-10
ALB_0526,Viale Michelangelo - C,098,8,-4,-10
ALB_0527,Viale Michelangelo - C,099,8,-4,-10
ALB_0528,Viale Michelangelo - C,100,8,-4,-10
ALB_0529,Viale Michelangelo - C,101,8,-4,-10
ALB_0530,Viale Michelangelo - D,102,8,-4,-10
ALB_0531,Viale Michelangelo - D,103,8,-4,-10
ALB_0532,Viale Michelangelo - D,104,8,-4,-10
ALB_0533,Viale Michelangelo - D,105,8,-4,-10
ALB_0534,Viale Michelangelo - D,108,8,-4,-10
ALB_0535,Viale Michelangelo - D,106,8,-4,-10
ALB_0536,Viale Michelangelo - D,109,8,-4,-10
ALB_0537,Viale Michelangelo - D,110,8,-4,-10
ALB_0538,Viale Michelangelo - D,111,8,-4,-10
ALB_0539,Viale Michelangelo - D,112,8,-4,-10
ALB_0540,Viale Michelangelo - D,114,8,2,10
ALB_0541,Viale Michelangelo - D,116,8,2,10
ALB_0542,Viale Michelangelo - D,119,8,2,10
ALB_0543,Viale Michelangelo - D,120,8,2,10
ALB_0544,Viale Michelangelo - D,122,8,2,10
ALB_0545,Viale Michelangelo - D,125,8,2,10
ALB_0546,Viale Michelangelo - D,132,8,2,10
ALB_0547,Viale Michelangelo - D,133,8,2,10
ALB_0548,Viale Michelangelo - D,134,8,2,10
ALB_0549,Viale Michelangelo - D,135,8,2,10
ALB_0550,Viale Michelangelo - D,139,8,2,10
ALB_0551,Viale Michelangelo - D,141,8,2,10
ALB_0552,Viale Michelangelo - D,143,8,2,10
ALB_0553,Viale Michelangelo - D,146,8,2,10
ALB_0554,Viale Michelangelo - C,152,8,2,10
ALB_0555,Viale Michelangelo - C,155,8,2,10
ALB_0556,Viale Michelangelo - C,156,8,2,10
ALB_0557,Viale Michelangelo - C,157,8,2,10
ALB_0558,Viale Michelangelo - C,160,8,2,10
ALB_0559,Viale Michelangelo - C,161,8,2,10
ALB_0560,Viale Michelangelo - C,162,8,2,10
ALB_0561,Viale Michelangelo - C,163,8,2,10
ALB_0562,Viale Michelangelo - C,164,8,2,10
ALB_0563,Viale Michelangelo - C,165,8,2,10
ALB_0564,Viale Michelangelo - C,167,8,2,10
ALB_0565,Viale Michelangelo - C,170,8,2,10
ALB_0566,Viale Michelangelo - C,172,8,2,10
ALB_0567,Viale Michelangelo - C,173,8,2,10
ALB_0568,Viale Michelangelo - C,175,8,2,10
ALB_0569,Viale Michelangelo - C,176,8,2,10
ALB_0570,Viale Michelangelo - C,177,8,2,10
ALB_0571,Viale Michelangelo - C,178,8,2,10
ALB_0572,Viale Michelangelo - C,179,8,2,10
ALB_0573,Viale Michelangelo - C,181,8,2,10
ALB_0574,Viale Michelangelo - C,182,8,2,10
ALB_0575,Viale Michelangelo - C,183,8,2,10
ALB_0576,Viale Michelangelo - C,186,8,2,10
ALB_0577,Viale Michelangelo - C,187,8,2,10
ALB_0578,Viale Michelangelo - B,190,8,2,10
ALB_0579,Viale Michelangelo - B,191,8,2,10
ALB_0580,Viale Michelangelo - B,192,8,2,10
ALB_0581,Viale Michelangelo - B,193,8,2,10
ALB_0582,Viale Michelangelo - B,194,8,2,10
ALB_0583,Viale Michelangelo - B,195,8,2,10
ALB_0584,Viale Michelangelo - B,196,8,2,10
ALB_0585,Viale Michelangelo - B,197,8,2,10
ALB_0586,Viale Michelangelo - B,199,8,2,10
ALB_0587,Viale Michelangelo - B,201,8,2,10
ALB_0588,Viale Michelangelo - B,202,8,2,10
ALB_0589,Viale Michelangelo - B,203,8,2,10
ALB_0590,Viale Michelangelo - B,204,8,2,10
ALB_0591,Viale Michelangelo - B,205,8,2,10
ALB_0592,Viale Michelangelo - B,206,8,2,10
ALB_0593,Viale Michelangelo - B,207,8,2,10
ALB_0594,Viale Michelangelo - B,208,8,2,10
ALB_0595,Viale Michelangelo - B,209,8,2,10
ALB_0596,Viale Michelangelo - B,210,8,2,10
ALB_0597,Viale Michelangelo - B,211,8,2,10
ALB_0598,Viale Michelangelo - B,212,8,2,10
ALB_0599,Viale Michelangelo - B,213,8,2,10
ALB_0600,Viale Michelangelo - B,214,8,2,10
ALB_0601,Viale Michelangelo - B,215,8,2,10
ALB_0602,Viale Michelangelo - B,216,8,2,10
ALB_0603,Viale Michelangelo - B,217,8,2,10
ALB_0604,Viale Michelangelo - B,218,8,2,10
ALB_0605,Viale Michelangelo - B,219,8,2,10
ALB_0606,Viale Michelangelo - B,220,8,2,10
ALB_0607,Viale Michelangelo - B,221,8,2,10
ALB_0608,Viale Michelangelo - B,222,8,2,10
ALB_0609,Viale Michelangelo - B,223,8,2,10
ALB_0610,Viale Michelangelo - B,224,8,2,10
ALB_0611,Viale Michelangelo - B,225,8,2,10
ALB_0612,Viale Michelangelo - B,226,8,2,10
ALB_0613,Viale Michelangelo - B,227,8,2,10
ALB_0614,Viale Michelangelo - B,228,8,2,10
ALB_0615,Viale Michelangelo - A,229,8,2,10
ALB_0616,Viale Michelangelo - A,230,8,2,10
ALB_0617,Viale Michelangelo - A,231,8,2,10
ALB_0618,Viale Michelangelo - A,232,8,2,10
ALB_0619,Viale Michelangelo - A,233,8,2,10
ALB_0620,Viale Michelangelo - A,234,8,2,10
ALB_0621,Viale Michelangelo - A,235,8,2,10
ALB_0622,Viale Michelangelo - A,236,8,2,10
ALB_0623,Viale Michelangelo - A,237,8,2,10
ALB_0624,Viale Michelangelo - A,238,8,2,10
ALB_0625,Viale Michelangelo - A,239,8,2,10
ALB_0626,Viale Michelangelo - A,240,8,2,10
ALB_0627,Viale Michelangelo - A,241,8,2,10
ALB_0628,Viale Michelangelo - A,242,8,2,10
ALB_0629,Viale Michelangelo - A,243,8,2,10
ALB_0630,Viale Michelangelo - A,244,8,2,10
ALB_0631,Viale Michelangelo - A,245,8,2,10
ALB_0632,Viale Michelangelo - A,246,8,2,10
ALB_0633,Viale Michelangelo - A,247,8,2,10
ALB_0634,Viale Michelangelo - A,248,8,2,10
ALB_0635,Viale Michelangelo - A,249,8,2,10
ALB_0636,Viale Michelangelo - A,250,8,2,10
ALB_0637,Viale Michelangelo - A,251,8,2,10
ALB_0638,Viale Michelangelo - A,252,8,2,10
ALB_0639,Viale Michelangelo - A,253,8,2,10
ALB_0640,Viale Michelangelo - A,254,8,2,10
ALB_0641,Viale Michelangelo - A,255,8,2,10
ALB_0642,Viale Michelangelo - A,256,8,2,10
ALB_0643,Viale Michelangelo - A,257,8,2,10
ALB_0644,Viale Michelangelo - A,258,8,2,10
ALB_0645,Viale Michelangelo - A,259,8,2,10
ALB_0646,Viale Michelangelo - A,260,8,2,10
ALB_0647,Viale Michelangelo - A,261,8,2,10
ALB_0648,Viale Michelangelo - A,263,8,2,10
ALB_0649,Viale Michelangelo - A,264,8,2,10
ALB_0650,Viale Michelangelo - A,265,8,2,10
ALB_0651,Viale Michelangelo - A,266,8,2,10
ALB_0652,Viale Michelangelo - A,267,8,2,10
ALB_0653,Viale Michelangelo - A,268,8,2,10
ALB_0654,Viale Michelangelo - A,269,8,2,10
ALB_0655,Viale Michelangelo - A,270,8,2,10
ALB_0656,Viale Michelangelo - A,271,8,2,10
ALB_0657,Viale Michelangelo - C,8539,8,2,10
ALB_0658,Viale Michelangelo - C,8566,8,2,10
ALB_0659,Viale Michelangelo - C,8562,8,2,10
ALB_0660,Viale Michelangelo - B,8315,8,2,10
ALB_0661,Viale Michelangelo - C,272,8,2,10
ALB_0662,Viale Michelangelo - C,273,8,2,10
ALB_0663,Viale Margherita di Savoia - A,001,8,0,10
ALB_0664,Viale Margherita di Savoia - A,002,8,0,10
ALB_0665,Viale Margherita di Savoia - A,003,8,0,10
ALB_0666,Viale Margherita di Savoia - A,004,8,0,10
ALB_0667,Viale Margherita di Savoia - A,005,8,0,10
ALB_0668,Viale Margherita di Savoia - A,006,8,0,10
ALB_0669,Viale Margherita di Savoia - A,007,8,0,10
ALB_0670,Viale Margherita di Savoia - A,008,8,0,10
ALB_0671,Viale Margherita di Savoia - A,009,8,0,10
ALB_0672,Viale Margherita di Savoia - A,010,8,0,10
ALB_0673,Viale Margherita di Savoia - A,011,8,0,10
ALB_0674,Viale Margherita di Savoia - A,012,8,0,10
ALB_0675,Viale Margherita di Savoia - A,013,8,0,10
ALB_0676,Viale Margherita di Savoia - A,014,8,0,10
ALB_0677,Viale Margherita di Savoia - A,015,8,0,10
ALB_0678,Viale Margherita di Savoia - A,016,8,0,10
ALB_0679,Viale Margherita di Savoia - A,017,8,0,10
ALB_0680,Viale Margherita di Savoia - A,018,8,0,10
ALB_0681,Viale Margherita di Savoia - A,019,8,0,10
ALB_0682,Viale Margherita di Savoia - A,020,8,0,10
ALB_0683,Viale Margherita di Savoia - A,021,8,0,10
ALB_0684,Viale Margherita di Savoia - A,022,8,0,10
ALB_0685,Viale Margherita di Savoia - A,023,8,0,10
ALB_0686,Viale Margherita di Savoia - A,024,8,0,10
ALB_0687,Viale Margherita di Savoia - A,025,8,0,10
ALB_0688,Viale Margherita di Savoia - A,026,8,0,10
ALB_0689,Viale Margherita di Savoia - A,027,8,0,10
ALB_0690,Viale Margherita di Savoia - A,028,8,0,10
ALB_0691,Viale Margherita di Savoia - A,029,8,0,10
ALB_0692,Viale Margherita di Savoia - A,030,8,0,10
ALB_0693,Viale Margherita di Savoia - A,031,8,0,10
ALB_0694,Viale Margherita di Savoia - A,032,8,0,10
ALB_0695,Viale Margherita di Savoia - A,033,8,0,10
ALB_0696,Viale Margherita di Savoia - A,034,8,0,10
ALB_0697,Viale Margherita di Savoia - A,035,8,0,10
ALB_0698,Viale Margherita di Savoia - A,036,8,0,10
ALB_0699,Viale Margherita di Savoia - A,037,8,0,10
ALB_0700,Viale Margherita di Savoia - A,039,8,0,10
ALB_0701,Viale Margherita di Savoia - A,041,8,0,10
ALB_0702,Viale Margherita di Savoia - A,042,8,0,10
ALB_0703,Viale Margherita di Savoia - A,044,8,0,10
ALB_0704,Viale Margherita di Savoia - A,046,8,0,10
ALB_0705,Viale Margherita di Savoia - A,047,8,0,10
ALB_0706,Viale Margherita di Savoia - A,048,8,0,10
ALB_0707,Viale Margherita di Savoia - A,049,8,0,10
ALB_0708,Viale Margherita di Savoia - A,051,8,0,10
ALB_0709,Viale Margherita di Savoia - A,052,8,0,10
ALB_0710,Viale Margherita di Savoia - A,053,8,0,10
ALB_0711,Viale Margherita di Savoia - A,054,8,0,10
ALB_0712,Viale Margherita di Savoia - A,056,8,0,10
ALB_0713,Viale Margherita di Savoia - A,057,8,0,10
ALB_0714,Viale Margherita di Savoia - A,058,8,0,10
ALB_0715,Viale Margherita di Savoia - A,061,8,0,10
ALB_0716,Viale Margherita di Savoia - A,062,8,0,10
ALB_0717,Viale Margherita di Savoia - A,063,8,0,10
ALB_0718,Viale Margherita di Savoia - A,064,8,0,10
ALB_0719,Viale Margherita di Savoia - A,065,8,0,10
ALB_0720,Viale Margherita di Savoia - A,066,8,0,10
ALB_0721,Viale Margherita di Savoia - A,067,8,0,10
ALB_0722,Viale Margherita di Savoia - A,068,8,0,10
ALB_0723,Viale Margherita di Savoia - A,069,8,0,10
ALB_0724,Viale Margherita di Savoia - A,070,8,0,10
ALB_0725,Viale Margherita di Savoia - A,071,8,0,10
ALB_0726,Viale Margherita di Savoia - A,072,8,0,10
ALB_0727,Viale Margherita di Savoia - A,075,8,0,10
ALB_0728,Viale Margherita di Savoia - A,076,8,0,10
ALB_0729,Viale Margherita di Savoia - A,077,8,0,10
ALB_0730,Viale Margherita di Savoia - A,078,8,0,10
ALB_0731,Viale Margherita di Savoia - A,079,8,0,10
ALB_0732,Viale Margherita di Savoia - A,080,8,0,10
ALB_0733,Viale Margherita di Savoia - A,082,8,0,10
ALB_0734,Viale Margherita di Savoia - A,083,8,0,10
ALB_0735,Viale Margherita di Savoia - A,084,8,0,10
ALB_0736,Viale Margherita di Savoia - A,085,8,0,10
ALB_0737,Viale Margherita di Savoia - A,086,8,0,10
ALB_0738,Viale Margherita di Savoia - B,001,8,0,10
ALB_0739,Viale Margherita di Savoia - B,002,8,0,10
ALB_0740,Viale Margherita di Savoia - B,003,8,0,10
ALB_0741,Viale Margherita di Savoia - B,004,8,0,10
ALB_0742,Viale Margherita di Savoia - B,005,8,0,10
ALB_0743,Viale Margherita di Savoia - B,006,8,0,10
ALB_0744,Viale Margherita di Savoia - B,007,8,0,10
ALB_0745,Viale Margherita di Savoia - B,009,8,0,10
ALB_0746,Viale Margherita di Savoia - B,010,8,0,10
ALB_0747,Viale Margherita di Savoia - B,011,8,0,10
ALB_0748,Viale Margherita di Savoia - B,013,8,0,10
ALB_0749,Viale Margherita di Savoia - B,014,8,0,10
ALB_0750,Viale Margherita di Savoia - B,015,8,0,10
ALB_0751,Viale Margherita di Savoia - B,016,8,0,10
ALB_0752,Viale Margherita di Savoia - B,017,8,0,10
ALB_0753,Viale Margherita di Savoia - B,018,8,0,10
ALB_0754,Viale Margherita di Savoia - B,019,8,0,10
ALB_0755,Viale Margherita di Savoia - B,020,8,0,10
ALB_0756,Viale Margherita di Savoia - B,021,8,0,10
ALB_0757,Viale Margherita di Savoia - B,022,8,0,10
ALB_0758,Viale Margherita di Savoia - B,023,8,0,10
ALB_0759,Viale Margherita di Savoia - B,024,8,0,10
ALB_0760,Viale Margherita di Savoia - B,025,8,0,10
ALB_0761,Viale Margherita di Savoia - B,026,8,0,10
ALB_0762,Viale Margherita di Savoia - B,027,8,0,10
ALB_0763,Viale Margherita di Savoia - B,028,8,0,10
ALB_0764,Viale Margherita di Savoia - B,029,8,0,10
ALB_0765,Viale Margherita di Savoia - B,030,8,0,10
ALB_0766,Viale Margherita di Savoia - B,031,8,0,10
ALB_0767,Viale Margherita di Savoia - B,032,8,0,10
ALB_0768,Viale Margherita di Savoia - B,033,8,0,10
ALB_0769,Viale Margherita di Savoia - B,034,8,0,10
ALB_0770,Viale Margherita di Savoia - B,035,8,0,10
ALB_0771,Viale Margherita di Savoia - B,037,8,0,10
ALB_0772,Viale Margherita di Savoia - B,038,8,0,10
ALB_0773,Viale Margherita di Savoia - B,039,8,0,10
ALB_0774,Viale Margherita di Savoia - B,040,8,0,10
ALB_0775,Viale Margherita di Savoia - B,041,8,0,10
ALB_0776,Viale Margherita di Savoia - B,042,8,0,10
ALB_0777,Viale Margherita di Savoia - B,044,8,0,10
ALB_0778,Viale Margherita di Savoia - B,045,8,0,10
ALB_0779,Viale Margherita di Savoia - B,046,8,0,10
ALB_0780,Viale Margherita di Savoia - B,047,8,0,10
ALB_0781,Viale Margherita di Savoia - B,048,8,0,10
ALB_0782,Viale Margherita di Savoia - B,049,8,0,10
ALB_0783,Viale Margherita di Savoia - B,050,8,0,10
ALB_0784,Viale Margherita di Savoia - B,051,8,0,10
ALB_0785,Viale Margherita di Savoia - B,052,8,0,10
ALB_0786,Viale Margherita di Savoia - B,054,8,0,10
ALB_0787,Viale Margherita di Savoia - B,055,8,0,10
ALB_0788,Viale Margherita di Savoia - B,056,8,0,10
ALB_0789,Viale Margherita di Savoia - B,057,8,0,10
ALB_0790,Viale Margherita di Savoia - B,058,8,0,10
ALB_0791,Viale Margherita di Savoia - B,060,8,0,10
ALB_0792,Viale Margherita di Savoia - B,061,8,0,10
ALB_0793,Viale Margherita di Savoia - B,062,8,0,10
ALB_0794,Viale Margherita di Savoia - B,063,8,0,10
ALB_0795,Viale Margherita di Savoia - B,064,8,0,10
ALB_0796,Viale Margherita di Savoia - B,065,8,0,10
ALB_0797,Viale Margherita di Savoia - B,066,8,0,10
ALB_0798,Viale Margherita di Savoia - C,067,8,0,10
ALB_0799,Viale Margherita di Savoia - C,068,8,0,10
ALB_0800,Viale Margherita di Savoia - C,069,8,0,10
ALB_0801,Viale Margherita di Savoia - C,070,8,0,10
ALB_0802,Viale Margherita di Savoia - C,071,8,0,10
ALB_0803,Viale Margherita di Savoia - C,072,8,0,10
ALB_0804,Viale Margherita di Savoia - C,073,8,0,10
ALB_0805,Viale Margherita di Savoia - C,074,8,0,10
ALB_0806,Viale Margherita di Savoia - C,075,8,0,10
ALB_0807,Viale Margherita di Savoia - C,076,8,0,10
ALB_0808,Viale Margherita di Savoia - C,077,8,0,10
ALB_0809,Viale Margherita di Savoia - C,078,8,0,10
ALB_0810,Viale Margherita di Savoia - C,079,8,0,10
ALB_0811,Viale Margherita di Savoia - C,080,8,0,10
ALB_0812,Viale Margherita di Savoia - C,081,8,0,10
ALB_0813,Viale Margherita di Savoia - C,082,8,0,10
ALB_0814,Viale Margherita di Savoia - C,083,8,0,10
ALB_0815,Viale Margherita di Savoia - C,084,8,0,10
ALB_0816,Viale Margherita di Savoia - C,085,8,0,10
ALB_0817,Viale Margherita di Savoia - C,086,8,0,10
ALB_0818,Viale Margherita di Savoia - C,088,8,0,10
ALB_0819,Viale Margherita di Savoia - C,089,8,0,10
ALB_0820,Viale Margherita di Savoia - C,090,8,0,10
ALB_0821,Viale Margherita di Savoia - C,091,8,0,10
ALB_0822,Viale Margherita di Savoia - C,092,8,0,10
ALB_0823,Viale Margherita di Savoia - C,093,8,0,10
ALB_0824,Viale Margherita di Savoia - C,094,8,0,10
ALB_0825,Viale Margherita di Savoia - C,095,8,0,10
ALB_0826,Viale Margherita di Savoia - C,096,8,0,10
ALB_0827,Viale Margherita di Savoia - C,097,8,0,10
ALB_0828,Viale Margherita di Savoia - C,098,8,0,10
ALB_0829,Viale Margherita di Savoia - C,100,8,0,10
ALB_0830,Viale Margherita di Savoia - C,101,8,0,10
ALB_0831,Viale Margherita di Savoia - C,103,8,0,10
ALB_0832,Viale Margherita di Savoia - C,105,8,0,10
ALB_0833,Viale Margherita di Savoia - C,106,8,0,10
ALB_0834,Viale Margherita di Savoia - C,107,8,0,10
ALB_0835,Viale Margherita di Savoia - C,109,8,0,10
ALB_0836,Viale Margherita di Savoia - C,110,8,0,10
ALB_0837,Viale Margherita di Savoia - C,111,8,0,10
ALB_0838,Viale Margherita di Savoia - C,112,8,0,10
ALB_0839,Viale Margherita di Savoia - C,113,8,0,10
ALB_0840,Viale Margherita di Savoia - C,114,8,0,10
ALB_0841,Viale Margherita di Savoia - C,115,8,0,10
ALB_0842,Viale Margherita di Savoia - C,116,8,0,10
ALB_0843,Viale Margherita di Savoia - C,117,8,0,10
ALB_0844,Viale Margherita di Savoia - C,118,8,0,10
ALB_0845,Viale Margherita di Savoia - C,119,8,0,10
ALB_0846,Viale Margherita di Savoia - C,120,8,0,10
ALB_0847,Viale Margherita di Savoia - C,121,8,0,10
ALB_0848,Viale Margherita di Savoia - C,122,8,0,10
ALB_0849,Viale Margherita di Savoia - C,123,8,0,10
ALB_0850,Viale Margherita di Savoia - C,124,8,0,10
ALB_0851,Viale Margherita di Savoia - C,125,8,0,10
ALB_0852,Viale Margherita di Savoia - C,126,8,0,10
ALB_0853,Viale Margherita di Savoia - C,127,8,0,10
ALB_0854,Viale Margherita di Savoia - C,128,8,0,10
ALB_0855,Viale Margherita di Savoia - C,129,8,0,10
ALB_0856,Viale Margherita di Savoia - C,132,8,0,10
ALB_0857,Viale Margherita di Savoia - C,133,8,0,10
ALB_0858,Viale Margherita di Savoia - C,134,8,0,10
ALB_0859,Viale Margherita di Savoia - C,135,8,0,10
ALB_0860,Viale Margherita di Savoia - C,136,8,0,10
ALB_0861,Viale Margherita di Savoia - C,137,8,0,10
ALB_0862,Viale Margherita di Savoia - B,138,8,0,10
ALB_0863,Viale Margherita di Savoia - B,139,8,0,10
ALB_0864,Viale Margherita di Savoia - B,140,8,0,10
ALB_0865,Viale Margherita di Savoia - B,142,8,0,10
ALB_0866,Viale Margherita di Savoia - B,143,8,0,10
ALB_0867,Viale Margherita di Savoia - B,145,8,0,10
ALB_0868,Viale Margherita di Savoia - B,146,8,0,10
ALB_0869,Viale Margherita di Savoia - B,147,8,0,10
ALB_0870,Viale Margherita di Savoia - B,148,8,0,10
ALB_0871,Viale Margherita di Savoia - B,149,8,0,10
ALB_0872,Viale Margherita di Savoia - B,150,8,0,10
ALB_0873,Viale Margherita di Savoia - B,151,8,0,10
ALB_0874,Viale Margherita di Savoia - B,152,8,0,10
ALB_0875,Viale Margherita di Savoia - B,153,8,0,10
ALB_0876,Viale Margherita di Savoia - B,154,8,0,10
ALB_0877,Viale Margherita di Savoia - B,155,8,0,10
ALB_0878,Viale Margherita di Savoia - B,156,8,0,10
ALB_0879,Viale Margherita di Savoia - B,157,8,0,10
ALB_0880,Viale Margherita di Savoia - B,158,8,0,10
ALB_0881,Viale Margherita di Savoia - B,159,8,0,10
ALB_0882,Viale Margherita di Savoia - B,160,8,0,10
ALB_0883,Viale Margherita di Savoia - B,161,8,0,10
ALB_0884,Viale Margherita di Savoia - B,162,8,0,10
ALB_0885,Viale Margherita di Savoia - B,163,8,0,10
ALB_0886,Viale Margherita di Savoia - B,164,8,0,10
ALB_0887,Viale Margherita di Savoia - B,165,8,0,10
ALB_0888,Viale Margherita di Savoia - B,166,8,0,10
ALB_0889,Viale Margherita di Savoia - B,167,8,0,10
ALB_0890,Viale Margherita di Savoia - B,168,8,0,10
ALB_0891,Viale Margherita di Savoia - B,169,8,0,10
ALB_0892,Viale Margherita di Savoia - B,170,8,0,10
ALB_0893,Viale Margherita di Savoia - B,171,8,0,10
ALB_0894,Viale Margherita di Savoia - B,172,8,0,10
ALB_0895,Viale Margherita di Savoia - B,173,8,0,10
ALB_0896,Viale Margherita di Savoia - B,174,8,0,10
ALB_0897,Viale Margherita di Savoia - B,175,8,0,10
ALB_0898,Viale Margherita di Savoia - B,176,8,0,10
ALB_0899,Viale Margherita di Savoia - B,177,8,0,10
ALB_0900,Viale Margherita di Savoia - B,178,8,0,10
ALB_0901,Viale Margherita di Savoia - B,179,8,0,10
ALB_0902,Viale Margherita di Savoia - B,180,8,0,10
ALB_0903,Viale Margherita di Savoia - B,181,8,0,10
ALB_0904,Viale Margherita di Savoia - B,182,8,0,10
ALB_0905,Viale Margherita di Savoia - B,183,8,0,10
ALB_0906,Viale Margherita di Savoia - B,184,8,0,10
ALB_0907,Viale Margherita di Savoia - B,185,8,0,10
ALB_0908,Viale Margherita di Savoia - B,186,8,0,10
ALB_0909,Viale Margherita di Savoia - B,187,8,0,10
ALB_0910,Viale Margherita di Savoia - B,188,8,0,10
ALB_0911,Viale Margherita di Savoia - B,189,8,0,10
ALB_0912,Viale Margherita di Savoia - B,190,8,0,10
ALB_0913,Viale Margherita di Savoia - B,191,8,0,10
ALB_0914,Viale Margherita di Savoia - B,193,8,0,10
ALB_0915,Viale Margherita di Savoia - B,194,8,0,10
ALB_0916,Viale Margherita di Savoia - B,195,8,0,10
ALB_0917,Viale Margherita di Savoia - B,196,8,0,10
ALB_0918,Viale Margherita di Savoia - B,197,8,0,10
ALB_0919,Viale Margherita di Savoia - B,198,8,0,10
ALB_0920,Viale Margherita di Savoia - B,199,8,0,10
ALB_0921,Viale Margherita di Savoia - B,200,8,0,10
ALB_0922,Viale Margherita di Savoia - B,201,8,0,10
ALB_0923,Viale Margherita di Savoia - B,202,8,0,10
ALB_0924,Viale Margherita di Savoia - B,203,8,0,10
ALB_0925,Viale Galatea,001,8,0,10
ALB_0926,Viale Galatea,002,8,0,10
ALB_0927,Viale Galatea,003,8,0,10
ALB_0928,Viale Galatea,004,8,0,10
ALB_0929,Viale Galatea,005,8,0,10
ALB_0930,Viale Galatea,006,8,0,10
ALB_0931,Viale Galatea,007,8,0,10
ALB_0932,Viale Galatea,008,8,0,10
ALB_0933,Viale Galatea,009,8,0,10
ALB_0934,Viale Galatea,010,8,0,10
ALB_0935,Viale Galatea,011,8,0,10
ALB_0936,Viale Galatea,012,8,0,10
ALB_0937,Viale Galatea,013,8,0,10
ALB_0938,Viale Galatea,014,8,0,10
ALB_0939,Viale Galatea,015,8,0,10
ALB_0940,Viale Galatea,016,8,0,10
ALB_0941,Viale Galatea,017,8,0,10
ALB_0942,Viale Galatea,018,8,0,10
ALB_0943,Viale Galatea,019,8,0,10
ALB_0944,Viale Galatea,020,8,0,10
ALB_0945,Viale Galatea,021,8,0,10
ALB_0946,Viale Galatea,022,8,0,10
ALB_0947,Viale Galatea,023,8,0,10
ALB_0948,Viale Galatea,024,8,0,10
ALB_0949,Viale Galatea,025,8,0,10
ALB_0950,Viale Galatea,026,8,0,10
ALB_0951,Viale Galatea,027,8,0,10
ALB_0952,Viale Galatea,028,8,0,10
ALB_0953,Viale Galatea,029,8,0,10
ALB_0954,Viale Galatea,030,8,0,10
ALB_0955,Viale Galatea,031,8,0,10
ALB_0956,Viale Galatea,032,8,0,10
ALB_0957,Viale Galatea,033,8,0,10
ALB_0958,Viale Galatea,034,8,0,10
ALB_0959,Viale Galatea,035,8,0,10
ALB_0960,Viale Galatea,036,8,0,10
ALB_0961,Viale Galatea,037,8,0,10
ALB_0962,Viale Galatea,038,8,0,10
ALB_0963,Viale Galatea,039,8,0,10
ALB_0964,Viale Galatea,040,8,0,10
ALB_0965,Viale Galatea,041,8,0,10
ALB_0966,Viale Galatea,042,8,0,10
ALB_0967,Viale Galatea,043,8,0,10
ALB_0968,Viale Galatea,044,8,0,10
ALB_0969,Viale Galatea,045,8,0,10
ALB_0970,Viale Galatea,046,8,0,10
ALB_0971,Viale Galatea,047,8,0,10
ALB_0972,Viale Galatea,048,8,0,10
ALB_0973,Viale Principe Umberto,001,8,0,10
ALB_0974,Viale Principe Umberto,002,8,0,10
ALB_0975,Viale Principe Umberto,003,8,0,10
ALB_0976,Viale Principe Umberto,004,8,0,10
